ID,Name,Intro,PicUrl
28,Rihanna,"蕾哈娜（Robyn Rihanna Fenty） 生于1988年2月20日。是巴巴多斯歌手，演员，时装设计师和商人。 2005 年与Def Jam签约后，她很快就发行了她的前两张录音室专辑《Music of the Sun》（2005）和《A Girl like Me》（2006 年），两者都受到加勒比音乐的影响，并在美国公告牌200排行榜的前十名中达到顶峰。 蕾哈娜的第三张专辑《Good Girl Gone Bad》（2007 年）融入了流行舞曲元素，确立了她作为音乐界性感象征的地位。排行榜榜首的单曲“ Umbrella ”为蕾哈娜赢得了她的第一个格莱美奖，并使她一跃成为全球明星。她在接下来的录音室专辑《Rated R》 (2009)、《Loud 》(2010)、《Talk That Talk》 (2011) 和《Unapologetic》 (2012) 中继续混合流行、舞蹈和R&B流派，这成为她的第一张广告牌200 第一。专辑催生了一系列排行榜单曲，包括“Rude Boy"", ""Only Girl (In the World)"", ""What's My Name?"", ""S&M"", ""We Found Love"", ""Where Have You Been"" ，""Diamonds""。她的第八张专辑《Anti》 (2016) 在她离开 Def Jam 后展示了一种新的创意控制。它成为她的第二张美国排名第一的专辑，并收录了榜首单曲“ Work ”。 2017 年，她创立了时尚品牌Fenty，担任艺术总监，并成为首位领导LVMH（酩悦轩尼诗路易威登）集团奢侈品牌的黑人女性。 蕾哈娜在全球的唱片销量超过 2.5 亿张，是有史以来最畅销的音乐艺术家之一。她在美国赢得了14首单曲榜首和31首单曲前十名，在英国获得了 30首单曲前十名。她的荣誉包括 9 项格莱美奖、13 项美国音乐奖、12 项公告牌音乐奖和 6 项吉尼斯世界纪录。《时代》杂志将她评为2012 年和 2018 年全球最具影响力的100 人之一。《福布斯》将她列为2012年和2014年收入最高的十大名人之一。截至2021年，她是最富有的女音乐家，估计净资产为17亿美元。 除了音乐，蕾哈娜还因参与人道主义事业、创业和时尚行业而闻名。她是非营利性组织的创始人克拉拉梅西基金会，化妆品品牌芬迪美容和时装屋芬迪下LVMH。蕾哈娜也涉足演艺事业，在《战舰》（2012 年）、《星际特工：千星之城》（2017 年）和《海洋八号》（2018 年）中扮演重要角色。2018 年，她被巴巴多斯政府任命为教育、旅游和投资大使。",\usr\source\singerpic\28.jpg
29,Lana Del Rey,Lana Del Rey，美国独立女歌手，1985年6月21日出生于美国纽约州。从2009年就开始活跃于网络，2010年时已自发专辑供网络下载。随后签约经纪人公司，凭借2011年10月的EP《Video Games》令其人气急升，除了这首歌被著名报刊杂志《The Guardian》称为2011年年度最佳单曲外，2012年1月14日在Saturday Night Live她有一场演出。Lana Del Rey首张专辑《Born to Die》于2012年1月30日正式发布。《Born to Die》的改版专辑于《Born to Die C The Paradise Edition》2012年11月12日发行。,\usr\source\singerpic\29.jpg
30,Kesha,Ke$ha，美国流行女歌手。2005年她已踏入业界，负责作词作曲，背景合音，并在一些MV中友情出演过。Ke$ha家里经济状况一直不好，离家开始工作的2005年-2009年这四年里又无名，只靠着唱合声和当服务生打零工，更是穷得要命，她的艺名“Ke$ha”中包含了货币符号，有部分原因就是在说她需要钱，又因为这个，歌迷们亲切地称她为“钱妞”。2009年凭借单曲《Tik Tok》创出一片天地，并刷新了Hot 100单曲榜冠军的女歌手单曲下载次数记录。事业可谓风生水起。被誉为欧美新晋天后。2014年3月，她突然宣布，要把艺名Ke$ha中的美元符号“$”去掉，恢复自己的本名Kesha。 获奖记录 2010年 2010年欧洲MTV音乐大奖(EMA)获得最佳新人(Best New Act)和最佳Push歌手(Best Push Act) 2011年欧洲Billboard音乐奖获得最佳流行音乐专辑 、最佳女艺人、百大热门艺人、最佳流行歌手等六项大奖 2010年荣获白金奖,\usr\source\singerpic\30.jpg
31,Sub Urban,"Sub Urban又名Danny Maisonneuve，来自美国新泽西州，十九岁就开始写作和创作歌曲。他的嗓音充满犹豫且十分有辨识度，创作灵感来自K. Flay, EDEN, Aries, verzache, Cage The Elephant, NoMBe, Electric Mantis, AWAY, blackbear等艺术家。",\usr\source\singerpic\31.jpg
32,Lady Gaga,Lady Gaga，美国当红著名流行歌手，欧美乐坛最具影响力天后。曾受到David Bowie、Michael Jackson、Madonna以及皇后乐队在内艺人的影响，以至于在流行音乐中用华丽且特立独行的形象知名，并贯彻在自己的日常穿着与表演融入到音乐录像带中。2008年发布首张专辑《The Fame》后迅速掀起热潮，其中囊括了冠军单曲“Just Dance”与“Poker Face”。2009年的“Bad Romance”MV引起全球模仿潮。2010年被《时代》周刊评为百大最有影响力的文化人物之一。个人第三张专辑《Born This Way》问世五天在全球各大唱片市场销量排行榜夺得冠军，同年6月被《福布斯》杂志评为世界百位名人之首。至今Gaga专辑在全球销量已超过2000万张，单曲销量达到6400万张，其中部分单曲更是有史以来销量最高的，曾多次荣获各大音乐典礼大奖，全球各大音乐颁奖典礼几乎榜上有名。,\usr\source\singerpic\32.jpg
33,Eminem,埃米纳姆（Eminem），本名马歇尔・布鲁斯・马瑟斯三世（Marshall Bruce Mathers III），1972年10月17日出生于美国密苏里州圣约瑟夫，美国说唱男歌手、词曲作者、唱片制作人、演员。 1996年，埃米纳姆首次以个人身份推出专辑《Infinite》。1998年，受Dr.Dre赏识，与Aftermath娱乐签约。1999年，成立Shady唱片公司，并推出第二张录音室专辑《The Slim Shady LP》，该专辑获得了第42届格莱美奖最佳说唱专辑，专辑曲目《My Name Is》让他获得了最佳说唱歌手。2000年，发行第三张录音室专辑《The Marshall Mathers LP》，该专辑不仅收获了两项格莱美奖，其全球销量还突破了3200万张。2002年，第四张录音室专辑《The Eminem Show》正式发行，该专辑的全球销量超过了2700万张；同年，主演剧情电影《8英里》，其演唱的主题曲《Lose Yourself》获得了第75届奥斯卡金像奖最佳原创歌曲。2004年，发行第五张录音室专辑《Encore》。2005年，因药物问题而暂缓音乐事业。2009年，推出第六张录音室专辑《Relapse》而复出。2010年，发行第七张录音室专辑《Recovery》，专辑曲目《Not Afraid》《Love the Way You Lie》成为美国公告牌百强单曲榜的冠军单曲。2013年，第八张录音室专辑《The Marshall Mathers LP2》正式发行。2017年，发行第九张录音室专辑《Revival》。2018年，第十张录音室专辑《Kamikaze》正式发行。2020年，推出第十一张录音室专辑《Music to Be Murdered By》。2020年12月18日，推出第十一张录音室专辑《Music to Be Murdered By》的豪华版《Music to Be Murdered By - Side B》。,\usr\source\singerpic\33.jpg
34,Adele,阿黛尔・阿德金斯（Adele Adkins），1988年5月5日出生于英国伦敦托特纳姆，英国流行乐女歌手，词曲创作者。 2008年，发行个人首张音乐专辑《19》。2009年，获得第51届格莱美奖“最佳流行女歌手奖”和“最佳新人奖” 。2011年，发行音乐专辑《21》。2012年，获得第54届格莱美奖六项大奖。2013年，她演唱的《007：大破天幕杀机》电影主题曲《Skyfall》获得第70届美国电影电视金球奖”最佳电影原创歌曲奖“，以及第85届奥斯卡金像奖”最佳原创歌曲奖“。同年，获得大英帝国员佐勋章。2015年，发行音乐专辑《25》，该专辑上市首周销量达到338万张，成为尼尔森音乐（Nielsen Music）1991年至2015年期间“单周销量最高的专辑”。2017年，获得第59届格莱美奖五项大奖。同年，获得全英音乐奖“全球艺人大奖”。2020年10月，亮相美国节目《周六夜现场》。,\usr\source\singerpic\34.jpg
35,柳爽,国籍：中国 出生地：新疆 职业：音乐人 代表作：《莫妮卡》《夏日回音》《漠河舞厅》《高米店南》,\usr\source\singerpic\35.jpg
36,陈鸿宇,感性与理性时常交融，收敛与放纵并行发生，我是陈鸿宇，很高兴认识你。 -- 事务联络：c@zhongyueji.com,\usr\source\singerpic\36.jpg
37,陈粒,陈粒，又名粒粒，1990年7月26日出生于贵州省贵阳市，中国内地民谣女歌手、独立音乐人、唱作人，前空想家乐队主唱，毕业于上海对外经贸大学。2012年，其所在乐队“空想家乐队”获得“Zippo炙热摇滚大赛”上海赛区冠军。2014年，随空想家乐队推出乐队首张EP专辑《万象》；同年，其演唱的歌曲《奇妙能力歌》入围“第四届阿比鹿音乐奖”年度民谣单曲。2015年，推出首张个人音乐专辑《如也》；同年，推出个人民谣单曲《远辰》。2016年1月，获得“第五届阿比鹿音乐奖”最受欢迎音乐人（民谣）；同年3月8日，化身“粒粒”并推出首支单曲《幻期颐》；同年7月26日，推出第二张个人音乐专辑《小梦大半》。2017年，担任芒果TV选秀娱乐节目《快乐男声》的音乐召唤师；同年，推出第三张个人音乐专辑《在蓬莱 in Blue Note Beijing》。2018年，推出第4张个人音乐专辑《玩》。2019年，担任优酷视频原创音乐人竞技成长秀节目《这！就是原创》的导师；3月25日，获得第26届东方风云榜音乐盛典年度原创音乐人奖。7月26日，发行专辑《洄游》；11月9日，在成都开启首场《洄游》巡演。,\usr\source\singerpic\37.jpg
38,赵雷,民谣音乐人赵雷，中国内地新生代民谣歌手。1986年7月20日生于北京，高中时间接触音乐，开始学习吉他。年纪轻轻便踏遍祖国的大江南北，山河东西，足迹遍布陕甘、云藏，为自己的音乐之路，积累了大量时代底蕴与人文滋养。赵雷的音乐，虽然没有诗句般的柔情感动，但痞子气的调侃，单纯率直直达你的内心。词作、编曲朴实坦诚以描写生活中细微见长，每一首歌都像一部短剧，折射出他自己的生活、他眼中社会、甚至他心底的梦想，画面感极强。是最具传统北京胡同文化气质的新生代音乐人之一。,\usr\source\singerpic\38.jpg
39,银临,以音为帆，以歌为筏，以真作舵，以梦载风。 原创音乐人，2020年发布最新个人专辑《琉璃》，代表作《腐草为萤》《锦鲤抄》《牵丝戏》。,\usr\source\singerpic\39.jpg
40,小时姑娘,歌手，时不语工作室创始人。代表作：《爱殇》（电视剧《东宫》片头曲）、《爱晚亭边》（电视剧《蓬莱间》画中仙单元主题曲、《烟火人间》（影视剧《玉昭令》插曲）、《他》（电视剧《如果岁月可回头》插曲）、《我不知道的事》（电影《精灵闺蜜》片尾曲）、《等风与你》（电影《战玄武》主题曲）、流量单曲《望》、《去追一只鹿》、《天生无畏》。合作过的游戏IP：王者荣耀、剑网3、逆水寒等。参加B站首届跨年晚会【2019最后的夜】见・东方组曲演出，2020年参加第四届共青团中央网络青晚演出，2020年参加王者荣耀五周年庆典演出等。微博@小时姑娘呐,\usr\source\singerpic\40.jpg
41,泠鸢yousa,歌姬+填词者，见习画师+pv师 音乐主页：http://1462744.5sing.com/,\usr\source\singerpic\41.jpg
42,LiSA,LiSA（日语：リサ，1987年6月24日－）是日本女歌手，本名部里沙（おりべ りさ），岐阜县出身，血型为B型，曾为摇滚乐团“Love is Same All”的主唱，现所属唱片公司为日本索尼音乐娱乐旗下的SACRA MUSIC。 演唱歌曲也被用作许多知名TV动画的片头曲和片尾曲，如《刀剑神域》、《Fate/Zero》、《鬼灭之刃》系列、《Angel Beats》、《伪恋》、《魔法科高中的劣等生》、《穿透幻影的太阳》等。 2017年10月配信下载突破170万。被称为“摇滚精灵”、“幽浮社御用歌姬”、“摇滚女神”等。 座右铭：今日もいい日だっ。,\usr\source\singerpic\42.jpg
43,米津玄,米津玄师（Yonezu Kenshi），1991年3月10日出生于日本德岛县德岛市，身高188cm，O型血，日本男歌手、词曲作者、编曲人、插画家、摄影师、舞者，所属REISSUE RECORDS事务所。 2009年，米津玄师在VOCALOID上以“ハチ”的名义投稿、创作歌曲，2012年2月以本名“米津玄师”开始自作自唱歌曲。2013年5月发行首张单曲《Santa Maria》正式出道。2015年10月，发行第三张专辑《Bremen》，首次获得日本公信榜专辑冠军。2016年9月，发行双A面单曲《LOSER / NO.9》。2017年11月，发行第四张专辑《BOOTLEG》，获得日本公信榜专辑冠军，在第60届日本唱片大奖上获得最优秀专辑奖。2018年3月，发行单曲《Lemon》，配信销售超过300万，成为首位平成年代出生配信超过300万份的歌手。7月，米津玄师担任2020东京奥运会应援曲制作人。10月，发行双A面单曲《Flamingo/TEENAGE RIOT》，首次获得日本公信榜单曲冠军 。2019年12月，米津玄师创作的歌曲《红辣椒》，在第61届日本唱片大奖上获得唱片大奖。,\usr\source\singerpic\43.jpg
44,mizuki (瑞葵),瑞葵 mizuki，日本女性歌手。UNIDOTS乐队主唱（瑞葵（Vo）和コンノツグヒト（B）），以mizuki名义在SawanoHiroyuki[nZk]企划中客串歌手。,\usr\source\singerpic\44.jpg
45,中u美嘉,"中u 美嘉（なかしま みか、1983年2月19日 - ）,日本女歌手、女演员。也是继天后滨崎步后又一位新生代流行天后。中岛美嘉在2001年以主演日剧《新宿伤痕恋歌》及演唱单曲《STARS》同时出道。其美艳的外型及神秘感等个人风格，使中岛美嘉获得新时代完美歌姬、百变天后的美誉。2005年中岛美嘉主演电影《NANA》，成为该年日本国片年度票房冠军，更引起一股风潮。而随着电影在各国的发行，更让中岛的人气直线上升，声势遍及全亚洲。 中岛美嘉的歌曲以曲风多元著名，诸如摇滚、雷鬼、爵士等曲风，其中又以情歌最为著名；再加以她独特的唱腔及裸足演唱的习惯，在日本乐坛独树一格。",\usr\source\singerpic\45.jpg
46,薛之谦,薛之谦（Joker Xue），1983年7月17日出生于上海，中国内地流行乐男歌手、影视演员、音乐制作人，毕业于格里昂酒店管理学院。 2005年，因参加选秀节目《我型我秀》而正式出道。2006年，发行首张同名专辑《薛之谦》，随后凭借歌曲《认真的雪》获得广泛关注。2007年，凭借专辑《你过得好吗》获得MusicRadio中国TOP排行榜内地年度最受欢迎男歌手奖。2008年，发行专辑《深深爱过你》，同年在上海举行个人首场演唱会“谦年传说”。2013年，专辑《几个薛之谦》获得MusicRadio中国TOP排行榜内地推荐唱片。2014年，凭借专辑《意外》获得第21届东方风云榜颁奖最佳唱作人；同年他还获得音悦V榜年度盛典年度创作歌手奖。 2015年6月，薛之谦首度担当制作人并发行原创EP《绅士》；同年，他还主演都市励志剧《妈妈像花儿一样》。2016年，凭借EP《绅士》、《一半》获得第16届全球华语歌曲排行榜最受欢迎男歌手、五大最受欢迎男歌手奖、上海地区杰出歌手奖及最受欢迎创作歌手奖，而歌曲《初学者》则获得年度二十大金曲奖。2017年4月，开启“我好像在哪见过你”全国巡回演唱会；同年，薛之谦获得第7届全球流行音乐年度盛典年度最佳男歌手及MusicRadio榜中国TOP排行榜内地最佳男歌手。 2018年7月，薛之谦“摩天大楼”世界巡回演唱会于北京站启程，整个巡演横跨4大洲，8个国家，21个城市，累计上演场次23场。2020年12月31日，发行第11张个人专辑《天外来物》。,\usr\source\singerpic\46.jpg
47,姜云升,微博：三天门下-姜云升 皮卡乒皮卡乓皮卡乒皮卡乓皮卡乒丘丘丘丘丘丘皮卡兵 皮卡丘,\usr\source\singerpic\47.jpg
48,王以太,cdc成都集团 王以太 3ho,\usr\source\singerpic\48.jpg
49,Jony J,独立音乐人，说唱歌手，来自SHOOC.Studio,\usr\source\singerpic\49.jpg
50,艾热 AIR,歌手、音乐制作人，擅长说唱而不仅仅止于说唱的新生代唱作人。 代表作：〈乌云中〉、〈巨人〉、〈星球坠落〉。 成长、突破、蜕变，不愿被定义，不局限说唱，音乐从不设限。 业界评价：不可估量的艾热！他带来的是一种对HipHop的最全新的认知，是一种态度。不会步步紧逼的引人夺目，不张扬，不虚饰，不在狭小的生活圈里模仿。用最大的热情与爱意，心有所定，专注做事。,\usr\source\singerpic\50.jpg
51,某幻君,你好，你吃了吗。我是来自上海zoo的一名音乐爱好人，平常喜欢翻唱音乐，欢迎订阅！,\usr\source\singerpic\51.jpg
52,王瀚哲（中国BOY）,音乐爱好者!音乐爱好者!,\usr\source\singerpic\52.jpg
53,饭卡,来自广州，酒精过敏。,\usr\source\singerpic\53.jpg
54,裘德,出生于贵州，活跃于北京，新生代90后唱作歌手。 在对不同风格类型的音乐不断地探索中，裘德逐渐形成了自己极具音乐剧色彩的独特音乐创作风格。集演唱、作词、作曲、编曲、制作全能力于一身的裘德，是现今华语乐坛不可多得的新锐音乐人，兼具艺术形象气质和天才创作实力。 工作邮箱：qiudeteam@yeah.net,\usr\source\singerpic\54.jpg
55,Capper,"Capper，本名张砚拙（yanzhuo Zhang），2000年6月21日生于古都西安的职业说唱歌手、街头平面设计师。 Capper,whose real name is yanzhuo Zhang,was born on June 21,2000 in Xi'an,Shanxi Province,the first ancient capital of China,sa a professional rapper and street graphic designer in the '00's. 微博：@是啊Capper 网易云音乐：Capper ins：cappermadeinfuture 邮箱：cappermadeinfuture@gmail.com 工作邀约联系方式：186-2325-2124",\usr\source\singerpic\55.jpg
56,KEY.L刘聪,裤兜儿， 标准九零后， 身高180+， 体重80+， 血型A型，星座（我也不知道）,\usr\source\singerpic\56.jpg
57,GAI周延,GAI，3月22日生，重庆说唱歌手，《中国有嘻哈》选手，其匪帮说唱被评为是川渝方言说唱中最真实最有中国味道的。,\usr\source\singerpic\57.jpg
58,马思唯,"被纽约时报赞誉为“中国Hip-Hop界突破性明星说唱组合 - Higher Brothers” 的团队领袖，中国说唱代表人物之一 - 马思唯从21岁出道至今，已发布4张高水准个人Mixtape《P.E.I VOL.1》、《P.E.I VOL.2》、《P.E.I VOL.3》、《AFewGoodKids》，1张Higher Brothers Mixtape 《Higher Brothers》，2张团队正式专辑《Black Cab》、《Five Stars》，1张个人正式专辑《黑马王子》，并凭借“花花公子”，“Lover Boy 88”，“Made in China”, “WeChat” 等数首单曲屡次在全球范围掀起狂潮，全球试听超过2亿5千万次：从2017年与团队Higher Brothers发布首张正式专辑《Black Cab》开始，国内外巡演“座无虚席”；其中与KnowKnow合作的单曲“Lover Boy 88” 更是成为现象级夏日恋爱金曲；再到《Five Stars》专辑中与优秀Hip-hop音乐人们的合作包括Schoolboy Q，Denzel Curry，Soulja Boy，J.I.D等；2019年与Snoop Dogg合作发布单曲“Friends and Foes”，成为首个与欧美rapper共同为美剧打造主题曲的中国rapper；2020年发布大热专辑《黑马王子》，马思唯用一个又一个的作品向世人展示真正Made In China的顶级Hip-hop音乐，更是帮助Higher Brothers一举摘得网易云2018年度最佳说唱团体。2020年夏天首次以导师身份与黄子韬，Rich Brian, KnowKnow, 李宇春，MC Hotdog同台加入bilibili首档S+级综艺《说唱新世代》。并于2020年年末登上《时尚先生fine》杂志封面，作为封面人物之一出席时尚先生第17届MAHB年度盛典，荣获年度榜Young(音乐)奖项。 马思唯以音乐为马，和Higher Brothers作为中国说唱几乎唯一向西方乐坛输出的代表，走遍了全世界的各个角落。2021年带着第二张个人专辑《黑马》强势回归的马思唯，还将为我们带来哪些惊喜，让我们共同拭目以待。",\usr\source\singerpic\58.jpg
59,夏日入侵企画,来自北京的摇滚乐队 五讲四美三热爱 欢迎关注同名微博 @夏日入侵企画 所有活动请联系经纪人1991与她： yuedui1900@163.com,\usr\source\singerpic\59.jpg
60,告五人,告五人，2017 年 4 月正式成F，目前FT槟兄鞒兼木吉他手潘安、女主唱犬青及鼓手哲t。不O限曲L的音凤L格，展F告五人多元的音访嫦颍作品型涵wFolk Rock、Pop Rock、Indie Rock、Synth pop、Dance Pop、Ballad、Electro、New wave。主唱潘安、犬青男女p主唱交e渲染的迷人，ЫoK的感染力和烈的吸引力。,\usr\source\singerpic\60.jpg
61,万能青年旅店,来自石家庄的摇滚乐队，90年代组队，2002年定名。作品无明确风格界定，早年曾受90年代美国另类摇滚乐队感召，其后亦受到前卫摇滚与爵士乐等多种音乐影响。,\usr\source\singerpic\61.jpg
62,Beyond,Beyond，中国香港摇滚乐队，成立于1983年，由黄家驹、黄贯中、黄家强、叶世荣组成。 1983年参加“山叶吉他比赛”获得冠军并正式出道。1986年自资发行乐队首张专辑《再见理想》。1988年凭借粤语专辑《秘密警察》在香港乐坛获得关注；同年凭借歌曲《大地》获得十大劲歌金曲奖。1989年凭借歌曲《真的爱你》获得十大中文金曲奖、十大劲歌金曲奖。1990年凭借歌曲《光辉岁月》获得十大劲歌金曲奖。1991年主演电影《Beyond日记之莫欺少年穷》；同年9月在香港红|体育馆举办“Beyond Live 1991 生命接触演唱会”。1992年赴日本发展演艺事业。1993年凭借粤语专辑《乐与怒》中的歌曲《海阔天空》获得十大中文金曲奖；6月30日，黄家驹去世，乐队以三名成员的组成形式继续发展。 1994年发行专辑《二楼后座》。1995年至1999年发行的《Sound》《请将手放开》《不见不散》等五张专辑标志着乐队音乐风格的转变。1996年起连续四年获得叱咤乐坛流行榜叱咤乐坛组合金奖。1999年乐队宣布暂时解散。2002年获得第25届十大中文金曲金曲银禧荣誉大奖。2003年正式复出乐坛，并举办“Beyond超越Beyond”世界巡回演唱会。2004年凭借歌曲《长空》获得香港电影金像奖最佳原创电影歌曲奖。2005年举行“Beyond The Story Live 2005”世界巡回告别演唱会；同年乐队正式解散。2010年获得华语金曲奖“30年经典评选”的全部奖项 。 演艺事业外，Beyond热心公益慈善。1991年前往非洲探访第三世界的穷困人民，并成立第三世界基金。,\usr\source\singerpic\62.jpg
63,伍佰 & China Blue,China Blue是伍佰所在的乐队，成立于1992年，由伍佰（主唱兼吉他手）、朱剑辉（贝司手兼团长）、余大豪（键盘手）和Dino Zavolta（鼓手）和组成。伍佰的第一张专辑《爱上别人是快乐的事》发行时并没有使用伍佰&China Blue这个名称，直到第二张专辑《浪人情歌》，正式开始以伍佰&China Blue来作为整张专辑的作者。这个名称的使用表示了伍佰&China Blue无论从哪一方面来说都是一个不可分割的整体。,\usr\source\singerpic\63.jpg
