ID,Name,Intro,PicUrl
64,Coldplay,酷玩乐队（Coldplay）是成立于1996年的英伦摇滚乐队，现任成员有主唱兼键盘手克里斯・马汀、贝斯手Guy Berryman、吉他手强尼・巴克蓝和鼓手威尔・查平。 2001年，乐队的首张录音室专辑《Parachutes》获得第21届全英音乐奖最佳英国专辑奖，次年又获得第44届格莱美奖最佳另类音乐专辑奖，为乐队在全球打开了知名度。2003年，乐队的第二张录音室专辑《A Rush of Blood to the Head》获得了第45届格莱美奖最佳另类音乐专辑奖。2005年，乐队发行的第三张录音室专辑《X&Y》在20个国家的音乐排行榜夺榜首位置，成为了当年全球销量最高的专辑。2009年，乐队第四张录音室专辑《Viva La Vida》获得了第51届格莱美奖最佳摇滚音乐专辑奖 。2011年，乐队发行的第五张录音室专辑《Mylo Xyloto》在34个国家的音乐排行榜登顶，也成为了当年英国销量最高的摇滚专辑 。2014年12月6日，乐队第六张录音室专辑《Ghost Stories》获得第57届格莱美最佳流行演唱专辑奖提名。2015年12月4日，乐队第七张录音室专辑《A Head Full Of Dreams》发行。2017年7月14日发行EP《Kaleidoscope》。2019年11月22日，正式发行第八张录音室专辑《Everyday Life》。2021年5月7日Coldplay发行回归新单《Higher Power》，新歌由热单制造机Max Martin担当制作，并且通过国际空间站进行了首播。,\usr\source\singerpic\64.jpg
65,Bruno Mars,彼得・基恩・埃尔南德斯（Peter Gene Hernandez，生于1985年10月8日），以其艺名布鲁诺・马尔斯（Bruno Mars）出名，是美国的创作型歌手、音乐制作人。成长于夏威夷火奴鲁鲁的音乐人世家中，马尔斯自幼就开始创作音乐。其童年时期在当地的多家音乐场所表演后，他立志以音乐为业，并在高中毕业后搬到洛杉矶。 在摩城唱片公司度过一段并不成功的职业生涯后，马尔斯在2009年同大西洋唱片签约。在为B.o.B的“Nothin' on you”以及崔维・麦考伊的“Billionaire”创作并献声后，他作为独唱艺人的才华得到重视。,\usr\source\singerpic\65.jpg
66,Dua Lipa,Dua Lipa，1995年8月22日出生于英国伦敦，阿尔巴尼亚裔英国歌手、词曲作者。2017年，Dua发布个人首张录音室专辑《Dua Lipa》。2019年，Dua拿下格莱美最佳新人奖级最佳舞曲奖。2020年，Dua出席格莱美颁奖典礼并作为上一届的最佳新人获奖者为Billie Eilish颁奖。同年3月，Dua发布第二张个人录音室专辑《Future Nostalgia》，原计划于4月发布，但因遭泄曲而提前发布，其打单曲《Don't Start Now》拿下公告牌每周单曲100强第2位，《Break My Heart》拿下第13位。2021年2月，Dua发布第二张个人录音室专辑的第二版本《Future Nostalgia（The Moonlight Edition）》，其最新主打曲《We're Good》拿下公告牌每周单曲100强第31位，同年5月，公告牌在临时改规则的情况下公布的数据中，Dua携手DaBaby混合的《Levitating》仅拿下第2位，失去冠军宝座，引起热议。2021年3月，Dua拿下格莱美最佳流行演唱专辑奖。2021年5月，Dua拿下全英音乐奖年度最佳英国专辑奖和最佳英国女艺人奖，成为该年度音乐奖的最大赢家！,\usr\source\singerpic\66.jpg
67,Lil Nas X,"利尔.纳斯 X ( Lil Nas X ),1999年4月9日出生于美国佐治亚州亚特兰大，美国说唱歌手。2018年,利尔.纳斯. X 在网上发布了个人首张混音带《 Nasarati 》，从而开始说唱生涯。2019年，其演唱的歌曲《Old Town Road》在美国公告牌百强单曲榜创下了连续17周的冠军纪录；同年，推出首张个人 EP 《7》。2020年01月， Lil Nas X &Billy Ray Cyrus 的作品 Old Town Road ( Official Movie )，获得第62届格莱美最佳音乐录影带。",\usr\source\singerpic\67.jpg
68,烟(许佳豪),华语男歌手、音乐人“烟”，原名许佳豪，代表作《想你这件事》《观众》等，独特的烟嗓声线获得了众多粉丝热爱。,\usr\source\singerpic\68.jpg
69,郁可唯,郁可唯，华语乐坛实力女歌手，先后发行《蓝短裤》《微加幸福》《失恋事小》《温水》《00:00》《路过人间》六张个人音乐专辑，受邀献唱《时间煮雨》《知否知否》等热门影视主题曲，被网友誉为“OST影视歌曲女王”。她中音醇厚高音清亮，用唯美歌声讲述动人故事，情感细腻直击人心，获封“情感歌后”“灵魂歌者”的美誉。2020年郁可唯参加热门综艺《乘风破浪的姐姐》，推出第七张个人专辑首支单曲《我行我素我爱你》。2021年2月5日郁可唯全新单曲《寻》正式发行。,\usr\source\singerpic\69.jpg
70,Avril Lavigne,艾薇儿・拉维尼（Avril Ramona Lavigne），1984年9月27日出生于加拿大安大略省贝尔维尔，拥有加拿大、法国双重国籍，加拿大女歌手、词曲作者、演员。 2002年，发行个人首张录音室专辑《Let Go》，从而正式出道。2003年，入围第45届格莱美奖最佳新人奖，并凭借歌曲《Sk8er Boi》以及《Complicated》分别入围最佳摇滚女歌手奖和最佳流行女歌手奖。2004年，凭借歌曲《I'm with You》和《Losing Grip》分别入围第46届格莱美奖的最佳流行女歌手奖以及最佳摇滚女歌手奖；同年，发行第二张个人录音室专辑《Under My Skin》。2007年，个人单曲《Girlfriend》在美国公告牌百强单曲榜夺冠；4月，发行第三张个人录音室专辑《The Best Damn Thing》；同年，获得MTV欧洲音乐奖最佳独唱歌手奖。2010年，献唱电影《爱丽丝梦游奇境》主题曲《Alice》。2011年，发行第四张个人录音室专辑《Goodbye Lullaby》。2013年，发行同名录音室专辑《艾薇儿・拉维尼》。2014年，因患莱姆病而渐渐淡出乐坛。2018年，发行个人单曲《Head Above Water》而正式回归。2019年，发行第六张个人录音室专辑《Head Above Water》。2021年11月11日发布个人第七张专辑首支单曲《Bite Me》。,\usr\source\singerpic\70.jpg
71,周深,周深，1992年9月29日出生，贵州贵阳人，浙江卫视《中国好声音》第三季学员，所属那英团队。 2014年，参加浙江卫视《中国好声音》第三季第二期，以一首齐豫的《欢颜》获得导师们的赞赏；9月1日在《中国好声音重返巅峰》节目，带着一首《美错》，赢得了陈晓东和王治平的充分的肯定；10月7日，参加《好声音总决赛》，凭借《贝加尔湖畔》获得“中国好声音”年度金曲。2015年春节大年初一北京卫视春晚献唱多语版《Let it go》支持北京申办冬奥会。2015年4月为电影《何以笙箫默》片头片尾配唱人声SOLO《You Are My Sunshine》。7月发行首张翻唱专辑《回味》并举办新专辑首唱会。8月发行个人全新单曲《玫瑰与小鹿》。,\usr\source\singerpic\71.jpg
72,易烊千玺,易烊千玺，2000年11月28日出生于湖南怀化，属龙，中国歌手。TFBOYS成员之一。2009年，千玺加入“飞炫少年”组合，于2011年退出。2013年8月6日，与王俊凯、王源以TFBOYS组合形式出道，陆续发行单曲《爱出发》、《Heart》、《梦想起航》、《魔法城堡》、《青春修炼手册》、《幸运符号》 、《快乐环岛》。,\usr\source\singerpic\72.jpg
73,老番茄,游戏区up主，微博@_老番茄_,\usr\source\singerpic\73.jpg
74,李荣浩,李荣浩（Ronghao Li），1985年7月11日出生于安徽省蚌埠市，中国内地流行乐男歌手、词曲创作人、音乐制作人、演员。 2010年，发行首张个人音乐EP《小黄》。2013年，发行个人首张音乐专辑《模特》，凭该专辑成为首位获得台湾金曲奖“最佳新人奖”的中国大陆歌手。2014年，发行个人同名音乐专辑《李荣浩》，凭该专辑获得中国TOP排行榜内地年度最佳男歌手奖。2016年，发行个人音乐专辑《有理想》，随后，举行的23场“有理想”世界巡演获得第21届华语榜中榜亚洲影响力最佳演唱会奖。2017年，发行个人音乐专辑《嗯》，凭该专辑获得第22届全球华语榜中榜亚洲影响力最佳男歌手奖；同年，他的个人巡演首次登陆香港红|体育馆和台北小巨蛋体育馆。2018年，发行个人音乐专辑《耳朵》，凭该专辑提名第30届台湾金曲奖最佳国语男歌手奖。2019年，担任浙江卫视歌唱选秀节目《中国好声音》的导师；同年，获得Mnet亚洲音乐大奖亚洲最佳艺人奖。2020年，发行音乐专辑《麻雀》。2021年，发行专辑《不遗憾》。,\usr\source\singerpic\74.jpg
75,余佳运,余佳运，天蝎座。独立音乐人，词曲唱作人，制作人。毕业于伯克利音乐学院。擅长流行R&B，Future R&B等风格。代表作，《我想》《和你》《再一起》。,\usr\source\singerpic\75.jpg
76,徐秉龙,徐秉龙，00后原创音乐人，词曲作者，南方生人。自弹自唱，自学写歌。15岁发表第一首原创作品，16岁为林宥嘉创作单曲《船》，17岁开启七城巡演。 2018年联袂制作人许环良发行个人首张EP《零零》； 2018年10月举办《来日可期》个人全国12场专场巡演； 2019年1月在北京参加网易云音乐原创盛典，获「年度最受欢迎男音乐人」奖；2019年3月在上海参加LPA颁奖盛典，获流行类最佳现场奖。同年受邀参加麦田、草莓等全国各大十几场音乐节。 微博@Barry徐秉龙 邮箱：barry2791@qq.com,\usr\source\singerpic\76.jpg
77,张杰,张杰，华语LIVE王。 出道16年来，发行了14张专辑，200多首高品质音乐作品，40多首OST金曲，拥有众多被广为传唱的歌曲。近年来，他创新运用MIX-POP曲风，开辟音乐发展新征程。 170多个音乐奖项，让他实现内地音乐奖项大满贯。2010年，获得韩国Mnet亚洲音乐盛典“亚洲之星”大奖；2014年，获得第42届全美音乐奖“年度国际艺人大奖”，成为内地首位获得该奖项的歌手。 至今为止，举办了 61场大型演唱会，巡演足迹踏过海内外30余座城市，累计130万人观看。2018、2019连续两年打破鸟巢单场演唱会票房纪录。,\usr\source\singerpic\77.jpg
78,颜人中,颜人中，1994年6月17日出生于台湾省，中国台湾创作型流行乐男歌手，毕业于中国文化大学（台湾）戏剧学系。 2019年2月，因翻唱《有可能的夜晚》、《女孩》、《孤单心事》等歌曲进入演艺圈；4月19日，推出个人首支单曲《晚安》；同年，发行个人首张EP《失眠症候群》。2020年6月，以唱作人的身份参与爱奇艺唱作人生态挑战节目《我是唱作人第二季》；7月6日，为电视剧《怪你过分美丽》演唱的主题曲《去爱你》正式上线。2021年1月30日，其参与录制的音乐励志节目《天赐的声音第二季》在浙江卫视播出；同年，获得硬地围炉夜・2019-2020网易云音乐原创盛典最具人气新人奖。 合作邮箱：yrzstudio@163.com,\usr\source\singerpic\78.jpg
79,陈立农,陈立农，2000年10月3日出生于台湾省高雄市，中国台湾流行乐男歌手、影视演员，男子演唱组合NINE PERCENT成员。 2018年，参加爱奇艺偶像男团竞演养成类真人秀节目《偶像练习生》，获得第2名，并加入男子演唱组合NINE PERCENT，从而正式出道；5月5日，随NINE PERCENT在上海举行“FAN MEETING TOUR-THX with LOVE”巡演首站；6月20日，为电影《解码游戏》演唱的同名主题曲《解码游戏》正式上线；9月，作为常驻嘉宾参加生活纪实观察类慢综艺《Hi室友》；10月3日，推出个人抒情单曲《我是你的》；11月，以常驻嘉宾身份参加实境经营真人秀节目《完美的餐厅》；11月20日，随NINE PERCENT推出组合首张音乐专辑《TO THE NINES》。 2019年1月1日，推出个人单曲《一半是我》；1月5日，为电视剧《幕后之王》演唱的片头曲《有梦可待》上线；其后，主演古装奇幻电影《赤狐书生》；8月29日，其主演的电影《赤狐书生》杀青曲《前程似锦》上线；10月，以“比心团”成员身份参加华语名曲竞演综艺《这样唱好美》；10月31日，推出个人单曲《专属合约》；11月19日，在北京举行“陈立农 X 环球音乐‘N.E.W.S’签约记者会”，正式成为环球音乐签约歌手。 2020年1月1日，加盟环球音乐后的首支音乐作品《幸福特写》正式上线；5月29日，发行首张个人专辑《格格不入》；10月03日，陈立农发布发行个人公益单曲《桃浦男孩》；11月20日，陈立农发布20岁摇滚纪念单曲《BEST造就王者》；12月01日，陈立农发布主演电影《赤狐书生》片尾曲《年少无邪》。 2021年1月20日，陈立农联合中国儿童少年基金会发布儿童安全教育工程公益主题曲《小小花朵》。,\usr\source\singerpic\79.jpg
80,河图,音乐人河图。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,\usr\source\singerpic\80.jpg
81,音阙诗听,微博：@音阙诗听 合作：hz@interestingcn.com 音阙诗听音乐社团，成立于2016年11月1日，由殇小谨与李俊羽发起组织，围绕中国特色音乐实验室，塑造全新的互联网音乐实验团体。,\usr\source\singerpic\81.jpg
82,Gary Lightbody,来自北爱尔兰的歌手，词曲作者，吉他手和多乐器演奏家，最着名的是另类摇滚乐队Snow Patrol的主唱兼节奏吉他手。,\usr\source\singerpic\82.jpg
83,许嵩,著名作词人、作曲人、唱片制作人、歌手。内地独立音乐之标杆人物，有音乐鬼才之称。2009年独立出版首张词曲全创作专辑《自定义》，2010年独立出版第二张词曲全创作专辑《寻雾启示》，两度掀起讨论热潮，一跃成为内地互联网讨论度最高的独立音乐人。2011年加盟海蝶音乐，推出第三张词曲全创作专辑《苏格拉没有底》，发行首月即在大陆地区摘下唱片销量榜冠军，轰动全国媒体，并拉开全国巡回签售及歌迷见面会。2012年7月发表第四张全创作专辑《梦游计》，秉承了一贯的创新理念，天马行空的创作题材令乐迷耳目一新，引起强烈反响，进一步奠定了其华语乐坛青年一代领军人物的地位。主要成就：音乐风云榜最受欢迎唱作新人，第9届亚太音乐榜最受欢迎唱作人，全球华语榜最受欢迎新人奖。,\usr\source\singerpic\83.jpg
84,王贰浪,做好自己该做的事，成为一个温柔的人。,\usr\source\singerpic\84.jpg
85,白举纲,白举纲，1993年11月2日出生于四川省绵阳市江油市。话筒手。,\usr\source\singerpic\85.jpg
86,X. ARI,"X. ARI is a queer Alt-Pop singer, writer, and mental health & LGBTQIA+ advocate from Toronto. Her life motto is all about turning “Pain Into Power” through art and self-care. Having comorbid mental health challenges is not her identity, but her superpower. X. ARI’s visceral lyrics transmit messages of hope as often as they ponder tragedy. Her sound comes to life in the middle. Her 5th EP “Anja”, dedicated to her first ever girlfriend, came out on July 23, 2022.",\usr\source\singerpic\86.jpg
87,HOYO-MiX,HOYO-MiX，国产游戏开发商miHoYo旗下纯原创音乐团队。,\usr\source\singerpic\87.jpg
88,三无MarBlue,知名唱见，哔哩哔哩UP主，独立音乐人，声线多变。,\usr\source\singerpic\88.jpg
89,祖娅纳惜,不要去别家ky，不刷，不比，乖。 B站丨网易云丨抖音丨微博丨统一ID：祖娅纳惜 其他平台均非本人投稿。 商务合作请联系QQ904114411 非商合作请联系QQ1049289309或微博私信,\usr\source\singerpic\89.jpg
90,KBShinya,视频网站知名UP主，网络歌手。,\usr\source\singerpic\90.jpg
91,奇然,奇然，中国古风歌手，国风音乐人，平行世界工作室室长。代表作《琵琶行》、《离骚》《燃犀照夜》、《雨过昔年》。毕业于上海戏剧学院，建立平行世界工作室，专注国风音乐创作十余年。17年创作“高考背书系列歌曲”：《琵琶行》、《离骚》等歌曲被数千家官方媒体、新闻报道，为年轻人了解古文和国风文化起到建设性作用。,\usr\source\singerpic\91.jpg
92,刘至佳,"刘至佳，一个酷爱碧昂斯的重庆女孩，她来自四川美术学院，年仅19岁，但台风却颇为成熟老练，颇有欧美大咖的风范。在第三季中国好声音舞台上，用爆发力强的清亮嗓音，赢得了三位导师的转身。以一段自己创作的RAP开场的她，虽然被汪峰老师点评“你的第一个音就不准”，却在歌曲后半段越唱越进入角色，把《Girl on Fire》这首高亢的歌曲诠释得完整而激昂，赢得了成为好声音学员的资格。 虽然那英老师没有转身，但她盛赞了刘志佳唱歌时的“傻大胆”风范：“其实音乐本身表达的时候就不应该有太多的顾忌，就是勇往直前地往前唱”。小哥齐秦则用专业的视角分析：“你的声音很有穿透力，我之所以前面没转，是因为我想听到最后，唱歌有一个步骤，就是前面后面兼顾，不能前面唱的很high,后面就唱不上去了，我后来发现你的穿透力越来越足，就转身了。“这番话，让学员刘至佳倍受鼓舞。",\usr\source\singerpic\92.jpg
93,$CC731,"Music Producer/DJ | Wechat:buybeats_731 | weibo:C0de731 | Credit:bbno$,李佳隆Jello Rio,C-Block等 |",\usr\source\singerpic\93.jpg
94,BTS (防弹少年团),BTS (防弹少年团)，是韩国BigHit Entertainment旗下2013年出道的男子演唱组合，由RM、Jin、SUGA、j-hope、Jimin、V、Jung Kook 7名成员组成。BTS (防弹少年团)的含意是"具有承受像子弹一样的时代偏见和压力的音乐团体"，2017年7月4日则加入了“不安于现状，朝着梦想不断成长的青春”的涵义，原先以“防弹少年团”为英文缩写的“BTS”（BangTan Sonyeon Dan），也增添了“Beyond The Scene”超越现状的意思。BTS (防弹少年团)的官方歌迷名称为“A.R.M.Y”（韩语：??），这个名称是在2013年7月9日通过官方网站首度亮相，来自于英文“Adorable Representative M.C for Youth”的缩写，意指“值得人们景仰的青年代表”，由成员们阅读约1000个粉丝意见后亲自选出，官方应援物为炸弹造型的手灯“A.R.M.Y BOMB”。2013年6月12日，发行出道专辑《2 COOL 4 SKOOL》；6月13日，以Mnet《M! Countdown》为出道舞台。,\usr\source\singerpic\94.jpg
95,林志炫,前优客李林成员，以流畅的真假音转换以及高亢、优美的歌声著称。至今已多次入围金曲奖，是著名的实力派歌手，96年其天籁美声受伦敦交响乐团之青睐，成为第一个与国际著名乐团合作的中国歌手；98年《蒙娜丽莎的眼泪》专辑赴美录音时，受到曾为席琳迪翁等国际天后制作专辑的金牌制作人东尼史密斯盛赞其为“任何语言领域最棒的歌手”。近几年，他对于自己的音乐提出了更高的要求，成为“One take”录制理念的倡导者，提倡用现场演唱的方式将歌曲一次诠释到位，直接录制成专辑，在科技变造时代难能可贵。曾有人把林志炫、齐豫、蔡琴并列为台湾最漂亮的三把嗓子，这实在得益于他独特的声线。,\usr\source\singerpic\95.jpg
96,陈辉,外文名：Freeking 国籍：中国 出生地：广东顺德 职业：作曲家、歌手、音乐制作人 代表作：《EveryDay每一天》、《羊角花又开》、《不再说永远》、《风月西关》 简介：陈辉权，中国音乐家协会会员、中国流行音乐学会理事、广东音乐家协会理事、广州市流行音乐协会副主席、广东省文化厅特聘作曲家、马来西亚城市大学人文艺术学院学术委员会会员；参与创作制作的唱片八十多张，连续12年获得广东音乐家协会颁发“年度优秀音乐家”奖，作品获奖无数，2016年获得华语金曲奖“年度最佳作曲人奖”。 一直活跃于华语流行音乐前沿阵地，为众多艺人及机构创作和制作音乐作品，集作曲、编曲、吉他演奏、演唱于一身，其音乐风格时尚多变、画面感强，追求民族与现代、传统与时尚的完美结合，以丰富创新的音乐语言、独立独行的音乐态度唱作不辍，并致力于岭南题材与风格的探索与实践，业界中享有“音乐大厨”美誉。,\usr\source\singerpic\96.jpg
97,MC Hotdog,MC HotDog没有阿姆白，也没有5角黑，但是他在华人饶舌萌芽时期，以领航者的角色带给大家太多的惊奇。MC HotDog的创作在网络上流传的程度，不亚于13号星期五病毒，如果统计有多少华人计算机里有MC HotDog的歌、换算成唱片销售数字的话，决不亚于王力宏+陶吉吉+周杰伦这三人的销售量。 MC HotDog的音乐标榜着「让人家听的懂的RAP」，因为一路走来他的歌词字字句句都是绝妙经典。以社会第三者的角度看待事物，是他的本领，也是使命，透过歌曲，替大家讲出不敢讲的话；透过歌曲，像槌子重重打到你的心坎。 从出道以来，MC HotDog踏遍台湾各校园、夜店，并历经与张震岳前往美国House of Blues的巡回演出，大量的舞台经验造就MC HotDog丰沛的音乐表演实力。2006年由张震岳操刀制作，热狗全创作专辑―挑战饶舌VS摇滚的新音乐作品《Wake up》，其丰富创作风格以黑马之姿勇夺第18届金曲奖最佳国语专辑奖，是MC HotDog正式踏上主流市场获得众人高度注目的重要里程碑。 2008年发行「差不多先生」专辑，同名歌曲「差不多先生」用更成熟的文字譬喻出自我内心的挣扎和更多的责任，并用更高超的饶舌技巧表达出对于社会的观察和自身生活的经验态度。同年开始和许多知名在线歌手合作歌曲，在音乐上也更有多面的尝试和突破。 2012年发行「贫民百万歌星」，贫民百万歌星是专辑破题之作。怎样才算富有？怎样才是穷？ 是街头的平民热狗，还是华丽舞台上的百万巨星？热狗承认自己有肤浅世俗的欲望，有时候会装阔，但内心还是很贫穷，跟每个人一样，要为柴米油盐酱醋茶这些事情担忧。藉由这首歌，热狗反映出这个时代的困境：大多数人看似富裕，却鲜少有人能过得起自己想象中的美好生活，对他来说，人宁可活得矛盾，也要坦然面对生活就是很复杂。 -,\usr\source\singerpic\97.jpg
98,Kirsty刘瑾睿,自幼学习钢琴和声乐，00后优质唱作人。17岁创作出《journey of the peace》，被知名歌手翻唱。18岁写出令人惊艳的“若把你比作歌，你便是那高山流水”。音乐对她而言只是生活的一种方式，只希望在有限的时间内做自己喜欢的事。,\usr\source\singerpic\98.jpg
99,赵方婧,赵方婧，英文名wimi，华中科技大学同济医学院学生。歌手，音乐创作人，音阙诗听主唱。,\usr\source\singerpic\99.jpg
100,郁一凡,嗨 这里是二凡 上海音乐学院 作词、作曲、编曲、唱 民谣、流行、R&B、电子、乡村 只要听到我的歌 能开心就好啦,\usr\source\singerpic\100.jpg
101,Jack Harlow,美国嘻哈说唱男歌手 Jack Harlow,\usr\source\singerpic\101.jpg
102,Anderson Paak,"Anderson . Paak 是来自加利福尼亚州奥克斯纳德的说唱歌手、歌曲作者、唱片制作人和多乐器演奏家。2012年他发行了首张混音带 OBE Vol .1shi，在2014发布 Venice 。2016年发表 Malibu ，它获得格莱美奖最佳 Urban 专辑提名，然后是2018年的 Oxnard 。2019年在第61格莱美颁奖典礼, Paak 凭借＂ Bubblin ”赢得了他的第一个格莱美奖一一最佳说唱表演。2020年,＂ Ventura ”获得了格莱美奖最佳R&B专辑,以及＂Come Home＂获得了最佳R&B表演奖。安德森也是 NxFuses 的一部分,与唱片制作人 Knxwledge 并驾齐驱。他还是乐队 The Free Nationals 的成员,他们演奏各种乐器,如电吉他、贝司、钢琴、键盘和鼓,安德森还担任伴唱。",\usr\source\singerpic\102.jpg
103,Silk Sonic,Bruno Mars联手Anderson .Paak组建新组合Silk Sonic,\usr\source\singerpic\103.jpg
